idx,comp_mask,comp_delete,suff_mask,suff_delete
230,0.06697722554206849,0.026745362281799318,0.7248132407665252,0.23252635657787324
294,0.03503252983093262,0.00863729476928711,0.6508361327648162,0.26831135034561154
143,0.028704425096511842,0.015218670368194579,0.653451450765133,0.20892774879932402
471,0.04874519109725952,0.028111069202423095,0.6616190540790559,0.2927402794361115
438,0.09738577008247376,0.042416608333587645,0.7510838875174523,0.25589928090572356
566,0.02250778555870056,0.01569907069206238,0.6422809293866156,0.32063448071479794
598,0.030532642602920528,0.04045391261577606,0.6800184524059296,0.3334343710541725
209,0.035557471513748176,0.030954949855804444,0.6402831295132637,0.3328678607940674
552,0.07185014605522157,0.04919576108455658,0.7029940497875214,0.32400674045085903
40,0.06713164806365966,0.058497465848922736,0.665822992026806,0.2933586937189102
207,0.032906565666198734,0.04284205377101898,0.6668656006455422,0.3495499861240387
365,0.0490609872341156,0.02772293448448181,0.6935129934549331,0.28172912359237673
271,0.08678689420223237,0.015203330516815185,0.7079344543814658,0.24340457201004032
263,0.10853432178497316,0.04043768703937531,0.7679187658429145,0.37226415812969205
1,0.04492624640464783,0.01979113757610321,0.6746988987922669,0.32236519783735273
68,0.04850210905075073,0.0410161852836609,0.6529831609129906,0.2975863897800446
127,0.04570503056049347,0.024892165660858154,0.6768017208576201,0.310378150343895
306,0.04284795165061951,0.01940609097480774,0.6659295082092285,0.33794789731502534
390,0.018753235340118406,0.031119343042373654,0.6290260988473892,0.3916183030605316
395,0.034876185655593875,0.007546679973602295,0.6405462828278542,0.19609388232231142
165,-0.048744981884956365,-0.07205196440219878,0.23100142180919647,-0.09028582513332369
520,-0.027493255138397215,-0.05171113468706608,-0.21250354498624802,-0.1177849528193474
612,0.03828174412250519,-0.044921718239784234,-0.2215044069290161,-0.04369069755077362
9,-0.09954911410808563,-0.10481082201004029,0.19467722058296205,-0.11351238816976547
69,0.04860742017626763,0.09757772162556647,-0.18579670965671538,0.07398143917322159
377,-0.026682938337326052,-0.07313552260398866,0.24247543871402738,-0.11142120599746703
144,0.0240715155005455,0.09343681372702121,0.21788743436336516,0.08801150232553481
501,0.09564860671758652,0.02684393644332886,-0.23862599968910217,0.2304410120099783
565,0.06782060340046883,0.07363481249660254,-0.16464910566806792,0.051505530327558516
407,-0.10114560335874559,0.0935175946354866,-0.24319714605808257,0.19509654641151428
400,0.10346460565924645,-0.054991801977157584,-0.2121425449848175,0.24930829532444476
462,0.08144188821315765,0.14694364652037623,-0.15189603716135022,0.21612117566168307
660,0.0821490705013275,-0.05985341131687164,0.2670778885483741,0.0824483148753643
252,-0.02063877910375595,0.1209082222543657,-0.18082642614841463,0.003837682604789733
465,0.1351552082598209,0.10343715673312545,-0.13149153828620913,0.16828513015061616
526,0.07000765860080718,0.15125241827219724,-0.16109297931194305,0.16112693056464195
475,0.003766754865646362,-0.07601257551461457,-0.14117872297763825,0.16666396722197535
104,0.1169469866156578,0.16937879459932445,-0.13200552850961683,0.09013319432735445
334,0.19918051958084107,0.33258568048477166,-0.07853668838739394,0.3160783383995295
134,0.14176575541496278,0.12913301289081572,-0.07741459101438523,0.2800918518006802
3,0.03680460751056671,-0.05376186400651932,-0.08382337510585787,0.2024971163272858
7,0.08478128820657731,0.02188117250800133,-0.1494535720348358,0.12805522352457047
25,0.09882394909858705,0.13698697376996277,0.16188856244087219,0.5436693216115236
30,0.0686251512169838,0.1372301524877548,-0.15619688630104064,0.2591505351662636
39,0.10542585313320159,0.15819474905729294,0.14276285469532013,0.37647080823779105
50,0.11985651344060896,0.21348108820617195,-0.05000124812126159,0.2690750952064991
54,0.01320782005786896,0.036215481758117674,-0.22474616408348083,0.05706930771470069
58,0.0653865396976471,0.02690266728401184,-0.23861442506313324,0.09628254979848862
59,0.043356955200433735,0.04952876872383057,-0.1555839329957962,0.13864492014050483
70,0.1869901344180107,0.08032729055732489,-0.17412305116653445,0.09837225973606109
18,-0.0695962107181549,-0.03022642314434052,0.2955746132135392,0.005100080966949463
19,-0.010980314016342165,-0.07946244120597838,0.4265848162770272,0.013499499559402467
23,0.07935853481292725,0.11369385063648223,0.4244359645247459,0.0028113070130348196
42,0.04409821271896362,0.02424840688705444,0.5978004637360572,0.3424823728203773
47,-0.014742790460586547,-0.05132006943225861,0.44504972904920576,0.17754055380821226
55,0.0637500274181366,0.066913723051548,0.5596730709075929,0.2965950614213943
71,0.016530010700225833,-0.09592422127723693,0.3122565913200378,-0.04781903386116028
79,0.05670402288436889,0.16755781292915345,0.46952366828918457,0.17492695271968844
92,0.06768268644809723,0.018140861988067625,0.47480811804533,0.0034698820114135746
94,0.2362049448490143,0.02752255782485008,0.5121158850193024,0.2861296497285366
